id,source,address,city,state,zip,region,price,beds,baths,sqft,lotSize,yearBuilt,propertyType,listingStatus,daysOnMarket,mlsNumber,listingId,image,listingUrl,photoCount,hasGarage,hasPool,slug,scrapedAt
5023150013,realty_in_us,14520 Lost Lake Rd,Clermont,FL,34711,Greater Orlando,1299000,3,2,2059,209088,,single_family,for_sale,,,2987010262,https://ap.rdcpix.com/9bcc7839d090e06b6101591f7c92b408l-m1838031s.jpg,https://www.realtor.com/realestateandhomes-detail/14520-Lost-Lake-Rd_Clermont_FL_34711_M50231-50013,58,,,14520-lost-lake-rd-clermont,2025-11-17T22:18:22.366Z
6548372981,realty_in_us,421 11th Ave NE,Saint Petersburg,FL,33701,Tampa Bay,1300000,5,6,2673,7884,,single_family,for_sale,,,2985673992,https://ap.rdcpix.com/5087932c0577f2996d961fa34df98327l-m4235321751s.jpg,https://www.realtor.com/realestateandhomes-detail/421-11th-Ave-NE_St-Petersburg_FL_33701_M65483-72981,80,,,421-11th-ave-ne-st-petersburg,2025-11-17T22:17:52.248Z
5991453039,realty_in_us,1505 Catherine St,Orlando,FL,32801,Greater Orlando,1300000,,,3636,9910,,multi_family,for_sale,,,2986667932,https://ap.rdcpix.com/77094a52aa647bd8288cd03f38b7f940l-m562215822s.jpg,https://www.realtor.com/realestateandhomes-detail/1505-Catherine-St_Orlando_FL_32801_M59914-53039,71,,,1505-catherine-st-orlando,2025-11-17T22:18:12.133Z
6951610718,realty_in_us,545 N Ridgewood Ave,Daytona Beach,FL,32114,Daytona Area,1300000,15,9,4560,20038,,multi_family,for_sale,,,2987474381,https://ap.rdcpix.com/524c40df5478f7ecbb6146b4bb73078bl-m922577350s.jpg,https://www.realtor.com/realestateandhomes-detail/545-N-Ridgewood-Ave_Daytona-Beach_FL_32114_M69516-10718,4,,,545-n-ridgewood-ave-daytona-beach,2025-11-17T22:18:24.985Z
5180151396,realty_in_us,105 Beach St,Ponce Inlet,FL,32127,Daytona Area,1313000,4,5,3367,13068,,single_family,for_sale,,,2988439268,https://ap.rdcpix.com/e728b0823732c08cf86016c3e07ccb77l-m1496437621s.jpg,https://www.realtor.com/realestateandhomes-detail/105-Beach-St_Ponce-Inlet_FL_32127_M51801-51396,67,,,105-beach-st-port-orange,2025-11-17T22:18:31.849Z
5794166436,realty_in_us,801 9th Ave S,Saint Petersburg,FL,33701,Tampa Bay,1325000,5,3,2990,6390,,single_family,for_sale,,,2985625147,https://ap.rdcpix.com/f9f3db150d870fed1b45d510ea208cadl-m3608898530s.jpg,https://www.realtor.com/realestateandhomes-detail/801-9th-Ave-S_Saint-Petersburg_FL_33701_M57941-66436,7,,,801-9th-ave-s-st-petersburg,2025-11-17T22:17:52.248Z
9124450532,realty_in_us,777 3rd Ave N Apt 1204,Saint Petersburg,FL,33701,Tampa Bay,1325000,2,2,1753,27007,,condos,for_sale,,,2985563096,https://ap.rdcpix.com/29c3ed7997bd67cde66911599510a6f9l-w337657686s.jpg,https://www.realtor.com/realestateandhomes-detail/777-3rd-Ave-N-Apt-1204_St-Petersburg_FL_33701_M91244-50532,76,,,777-3rd-ave-n-apt-1204-st-petersburg,2025-11-17T22:17:52.249Z
6089530304,realty_in_us,450 Knights Run Ave Unit 704,Tampa,FL,33602,Tampa Bay,1339900,3,3,2231,174240,,condos,for_sale,,,2984671514,https://ap.rdcpix.com/50a471e14c048c1a03d5d14fbba59388l-b2293175474s.jpg,https://www.realtor.com/realestateandhomes-detail/450-Knights-Run-Ave-Unit-704_Tampa_FL_33602_M60895-30304,50,,,450-knights-run-ave-unit-704-tampa,2025-11-17T22:17:46.560Z
48007837,zillow,"1800 N Atlantic Ave, Daytona Beach, FL 32118",Daytona Beach,FL,32114,Daytona Area,1339999,3,3,2070,0.25,,Single Family,for_sale,98,,,https://photos.zillowstatic.com/fp/1291bbb27ff2ea92d35209b9d6be3b80-p_e.jpg,https://www.zillow.com/homedetails/48007837_zpid/,,,,1800-n-atlantic-ave-daytona-beach-fl-32118-daytona-beach,2025-11-17T22:18:27.192Z
5892950101,realty_in_us,3212 John Moore Rd,Brandon,FL,33511,Tampa Bay,1350000,4,4,4216,95396,,single_family,for_sale,,,2987443969,https://ap.rdcpix.com/ca5d94148b1863714ca019a7633cee9dl-m826613795s.jpg,https://www.realtor.com/realestateandhomes-detail/3212-John-Moore-Rd_Brandon_FL_33511_M58929-50101,53,,,3212-john-moore-rd-brandon,2025-11-17T22:17:56.922Z
5412678131,realty_in_us,3199 Spirit Lake Rd,Winter Haven,FL,33880,Polk County,1350000,7,8,7352,573250,,single_family,for_sale,,,2987339145,https://ap.rdcpix.com/b8995b91feed8f3bb85cc1fa701eb030l-m1104165313s.jpg,https://www.realtor.com/realestateandhomes-detail/3199-Spirit-Lake-Rd_Winter-Haven_FL_33880_M54126-78131,67,,,3199-spirit-lake-rd-winter-haven,2025-11-17T22:18:06.870Z
6361375600,realty_in_us,252 Stirling Bridge Dr,Ormond Beach,FL,32174,Daytona Area,1350000,4,3,3087,11326,,single_family,for_sale,,,2988655004,https://ap.rdcpix.com/4323f6b615afb0fd44f3664dcc35cbe7l-m2370176851s.jpg,https://www.realtor.com/realestateandhomes-detail/252-Stirling-Bridge-Dr_Ormond-Beach_FL_32174_M63613-75600,99,,,252-stirling-bridge-dr-ormond-beach,2025-11-17T22:18:29.375Z
9857998498,realty_in_us,235 1st Ave S # 3708,Saint Petersburg,FL,33701,Tampa Bay,1359000,2,3,1339,,,condos,for_sale,,,2988241410,https://ap.rdcpix.com/1f2f64eb0a960cf37a73f809d36f2803l-m2452892518s.jpg,https://www.realtor.com/realestateandhomes-detail/235-1st-Ave-S-3708_Saint-Petersburg_FL_33701_M98579-98498,21,,,235-1st-ave-s-3708-st-petersburg,2025-11-17T22:17:52.248Z
5342247212,realty_in_us,936 Hemingway Cir,Tampa,FL,33602,Tampa Bay,1375000,3,3,2537,4792,,townhomes,for_sale,,,2982335878,https://ap.rdcpix.com/43560452b19f4a4bd33c8f373c8af37al-m4203423495s.jpg,https://www.realtor.com/realestateandhomes-detail/936-Hemingway-Cir_Tampa_FL_33602_M53422-47212,50,,,936-hemingway-cir-tampa,2025-11-17T22:17:46.560Z
294890555,zillow,"10710 Belle Maisons Dr, Orlando, FL 32832",Orlando,FL,32801,Greater Orlando,1390000,5,5,4058,7382,,Single Family,for_sale,6,,,https://photos.zillowstatic.com/fp/ab7ec1a6916b53dff83815e1dc7a4018-p_e.jpg,https://www.zillow.com/homedetails/294890555_zpid/,,,,10710-belle-maisons-dr-orlando-fl-32832-orlando,2025-11-17T22:18:14.237Z
6889086019,realty_in_us,525 Lakeview Ave,Winter Park,FL,32789,Greater Orlando,1390000,4,5,3253,7620,,single_family,for_sale,,,2984432135,https://ap.rdcpix.com/bdbfbf5a0d5cb184bc7ab446a6b1f96cl-b1349471402s.jpg,https://www.realtor.com/realestateandhomes-detail/525-Lakeview-Ave_Winter-Park_FL_32789_M68890-86019,7,,,525-lakeview-ave-winter-park,2025-11-17T22:18:19.763Z
6890502125,realty_in_us,501 Lakeview Ave,Winter Park,FL,32789,Greater Orlando,1390000,4,5,3253,11761,,single_family,for_sale,,,2984432141,https://ap.rdcpix.com/dd4181af4d394ba1b0778b37566f1572l-b1349471402s.jpg,https://www.realtor.com/realestateandhomes-detail/501-Lakeview-Ave_Winter-Park_FL_32789_M68905-02125,7,,,501-lakeview-ave-winter-park,2025-11-17T22:18:19.763Z
5248567755,realty_in_us,611 2nd St N,Saint Petersburg,FL,33701,Tampa Bay,1395000,8,8,6075,7945,,multi_family,for_sale,,,2987595692,https://ap.rdcpix.com/7705a48fc43722dab236f62d0048df20l-m765327724s.jpg,https://www.realtor.com/realestateandhomes-detail/611-2nd-St-N_Saint-Petersburg_FL_33701_M52485-67755,25,,,611-2nd-st-n-st-petersburg,2025-11-17T22:17:52.248Z
6537999937,realty_in_us,1748 Sunset Dr,Clearwater,FL,33755,Tampa Bay,1395000,2,2,1733,7850,,single_family,for_sale,,,2986888005,https://ap.rdcpix.com/406d8b1dacdc2da8c42609c251082112l-b3395396250s.jpg,https://www.realtor.com/realestateandhomes-detail/1748-Sunset-Dr_Clearwater_FL_33755_M65379-99937,61,,,1748-sunset-dr-clearwater,2025-11-17T22:17:54.873Z
9774641979,realty_in_us,1020 Sunset Point Rd Unit 112,Clearwater,FL,33755,Tampa Bay,1395000,2,2,1420,,,condos,for_sale,,,2984544967,https://ap.rdcpix.com/6d9d7b94b73f02268b11136881342e6el-m3162456966s.jpg,https://www.realtor.com/realestateandhomes-detail/1020-Sunset-Point-Rd-Unit-112_Clearwater_FL_33755_M97746-41979,47,,,1020-sunset-point-rd-unit-112-clearwater,2025-11-17T22:17:54.874Z
6022756431,realty_in_us,515 Lake Ave,Orlando,FL,32801,Greater Orlando,1395000,4,5,3326,14375,,single_family,for_sale,,,2986811769,https://ap.rdcpix.com/ec3106d08687cdc187091fa080ee1c3cl-m1245427120s.jpg,https://www.realtor.com/realestateandhomes-detail/515-Lake-Ave_Orlando_FL_32801_M60227-56431,56,,,515-lake-ave-orlando,2025-11-17T22:18:12.133Z
6047884834,realty_in_us,288 Beach Dr NE Apt 12C,Saint Petersburg,FL,33701,Tampa Bay,1399000,3,2,2065,,,condos,for_sale,,,2983681773,https://ap.rdcpix.com/b9184a3db07effd70c5aed506c96d40al-m1343069835s.jpg,https://www.realtor.com/realestateandhomes-detail/288-Beach-Dr-NE-Apt-12C_St-Petersburg_FL_33701_M60478-84834,27,,,288-beach-dr-ne-apt-12c-st-petersburg,2025-11-17T22:17:52.249Z
6705425756,realty_in_us,1035 Nashville Dr,Wesley Chapel,FL,33544,Tampa Bay,1399900,,,,81457,,land,for_sale,,,2944503360,https://ap.rdcpix.com/976780d65f2b685875e390d61a417c98l-m3952455508s.jpg,https://www.realtor.com/realestateandhomes-detail/1035-Nashville-Dr_Wesley-Chapel_FL_33544_M67054-25756,22,,,1035-nashville-dr-wesley-chapel,2025-11-17T22:17:59.444Z
6888340700,realty_in_us,1540 Miller Ave,Winter Park,FL,32789,Greater Orlando,1399900,4,4,2984,7001,,single_family,for_sale,,,2987127993,https://ap.rdcpix.com/e670c1eccee4860d74813ad197137d6al-b3723492670s.jpg,https://www.realtor.com/realestateandhomes-detail/1540-Miller-Ave_Winter-Park_FL_32789_M68883-40700,4,,,1540-miller-ave-winter-park,2025-11-17T22:18:19.763Z
6876835091,realty_in_us,4736 S Atlantic Ave,Ponce Inlet,FL,32127,Daytona Area,1399990,4,4,3501,6160,,single_family,for_sale,,,2987698829,https://ap.rdcpix.com/24905a96ee462033e55b6ee16186ad52l-m2691850561s.jpg,https://www.realtor.com/realestateandhomes-detail/4736-S-Atlantic-Ave_Ponce-Inlet_FL_32127_M68768-35091,32,,,4736-s-atlantic-ave-port-orange,2025-11-17T22:18:31.850Z
5263377618,realty_in_us,126 Old Carriage Rd,Ponce Inlet,FL,32127,Daytona Area,1399999,3,4,5016,11326,,single_family,for_sale,,,2987943333,https://ap.rdcpix.com/36029830e426dae3c4e3fe438ba2c84bl-b3407980607s.jpg,https://www.realtor.com/realestateandhomes-detail/126-Old-Carriage-Rd_Ponce-Inlet_FL_32127_M52633-77618,21,,,126-old-carriage-rd-port-orange,2025-11-17T22:18:31.849Z
9598433700,realty_in_us,Address not available,Saint Petersburg,FL,33701,Tampa Bay,1400000,2,2,1753,,,condos,for_sale,,,2985601186,https://ap.rdcpix.com/ef90aa513942b25ebce5b04b449a04aal-m1504548246s.jpg,https://www.realtor.com/realestateandhomes-detail/St-Petersburg_FL_33701_M95984-33700,60,,,property-1763417872248,2025-11-17T22:17:52.248Z
9907797628,realty_in_us,301 1st St S Unit 706,Saint Petersburg,FL,33701,Tampa Bay,1400000,2,3,1667,,,condos,for_sale,,,2985517182,https://ap.rdcpix.com/a71261f2dd785634c6db983f65695730l-w2124211125s.jpg,https://www.realtor.com/realestateandhomes-detail/301-1st-St-S-Unit-706_St-Petersburg_FL_33701_M99077-97628,44,,,301-1st-st-s-unit-706-st-petersburg,2025-11-17T22:17:52.249Z
6689837160,realty_in_us,3148 Watermark Dr,Wesley Chapel,FL,33544,Tampa Bay,1400000,5,4,4554,12197,,single_family,for_sale,,,2982839326,https://ap.rdcpix.com/bf978be0f79d3394cc6404e91b5489d6l-m1764339388s.jpg,https://www.realtor.com/realestateandhomes-detail/3148-Watermark-Dr_Wesley-Chapel_FL_33544_M66898-37160,55,,,3148-watermark-dr-wesley-chapel,2025-11-17T22:17:59.442Z
5336024592,realty_in_us,16428 Good Hearth Blvd,Clermont,FL,34711,Greater Orlando,1400000,5,5,3586,61420,,single_family,for_sale,,,2987474113,https://ap.rdcpix.com/5d8a2dec117816ad8c9b8f532b343c1bl-m944748141s.jpg,https://www.realtor.com/realestateandhomes-detail/16428-Good-Hearth-Blvd_Clermont_FL_34711_M53360-24592,69,,,16428-good-hearth-blvd-clermont,2025-11-17T22:18:22.366Z
6788731985,realty_in_us,952 Moss Ln,Winter Park,FL,32789,Greater Orlando,1434950,4,4,3474,9226,,single_family,for_sale,,,2982167964,https://ap.rdcpix.com/aedcb39302d9477dbcc21a55cd6be6a6l-m2250148913s.jpg,https://www.realtor.com/realestateandhomes-detail/952-Moss-Ln_Winter-Park_FL_32789_M67887-31985,55,,,952-moss-ln-winter-park,2025-11-17T22:18:19.763Z
45060095,zillow,"3303 W Lawn Ave, Tampa, FL 33611",Tampa,FL,33602,Tampa Bay,1439000,4,3,3008,8190,,Single Family,for_sale,4,,,https://photos.zillowstatic.com/fp/2d9d928e2e3c553c76039ccff02b1fd0-p_e.jpg,https://www.zillow.com/homedetails/45060095_zpid/,,,,3303-w-lawn-ave-tampa-fl-33611-tampa,2025-11-17T22:17:48.665Z
9967297520,realty_in_us,301 1st St S Unit 2205,Saint Petersburg,FL,33701,Tampa Bay,1445000,2,3,1663,,,condos,for_sale,,,2985567660,https://ap.rdcpix.com/b54eb47231af2a442a49a188adba06aal-w480823352s.jpg,https://www.realtor.com/realestateandhomes-detail/301-1st-St-S-Unit-2205_St-Petersburg_FL_33701_M99672-97520,74,,,301-1st-st-s-unit-2205-st-petersburg,2025-11-17T22:17:52.249Z
6068902826,realty_in_us,288 Beach Dr NE Apt 6A,Saint Petersburg,FL,33701,Tampa Bay,1445000,3,2,1675,,,condos,for_sale,,,2983981653,https://ap.rdcpix.com/a3e7cf87e5035a9e4b2ba151e374ac8fl-m2043859817s.jpg,https://www.realtor.com/realestateandhomes-detail/288-Beach-Dr-NE-Apt-6A_St-Petersburg_FL_33701_M60689-02826,59,,,288-beach-dr-ne-apt-6a-st-petersburg,2025-11-17T22:17:52.249Z
5961587580,realty_in_us,371 Channelside Walk Way Unit 1503,Tampa,FL,33602,Tampa Bay,1449000,2,2,1821,87120,,condos,for_sale,,,2988489253,https://ap.rdcpix.com/8af06698508a0e27a082b02ac5f771aal-m515070237s.jpg,https://www.realtor.com/realestateandhomes-detail/371-Channelside-Walk-Way-Unit-1503_Tampa_FL_33602_M59615-87580,54,,,371-channelside-walk-way-unit-1503-tampa,2025-11-17T22:17:46.559Z
6145003946,realty_in_us,12120 Elbert St,Clermont,FL,34711,Greater Orlando,1449000,4,4,3277,21780,,single_family,for_sale,,,2987219541,https://ap.rdcpix.com/733dba2c959cde56ff09e5a6ad85ef54l-m1222886952s.jpg,https://www.realtor.com/realestateandhomes-detail/12120-Elbert-St_Clermont_FL_34711_M61450-03946,60,,,12120-elbert-st-clermont,2025-11-17T22:18:22.366Z
5331738216,realty_in_us,928 Hemingway Cir,Tampa,FL,33602,Tampa Bay,1450000,3,3,2581,3724,,townhomes,for_sale,,,2985834709,https://ap.rdcpix.com/c37c13a537ce84b66eef6e2794791047l-m2933758209s.jpg,https://www.realtor.com/realestateandhomes-detail/928-Hemingway-Cir_Tampa_FL_33602_M53317-38216,79,,,928-hemingway-cir-tampa,2025-11-17T22:17:46.560Z
9324095741,realty_in_us,301 1st St S Unit 1204,Saint Petersburg,FL,33701,Tampa Bay,1450000,3,3,2036,2000,,condos,for_sale,,,2986639961,https://ap.rdcpix.com/9a51c40721ebfc4e60a36a1bc608570al-m3329206732s.jpg,https://www.realtor.com/realestateandhomes-detail/301-1st-St-S-Unit-1204_St-Petersburg_FL_33701_M93240-95741,23,,,301-1st-st-s-unit-1204-st-petersburg,2025-11-17T22:17:52.248Z
9672609694,realty_in_us,777 3rd Ave N Apt 1203,Saint Petersburg,FL,33701,Tampa Bay,1450000,2,2,2048,27007,,condos,for_sale,,,2985568135,https://ap.rdcpix.com/7386f2f02a906fe51aaaa8a7970971ccl-w1691948841s.jpg,https://www.realtor.com/realestateandhomes-detail/777-3rd-Ave-N-Apt-1203_St-Petersburg_FL_33701_M96726-09694,34,,,777-3rd-ave-n-apt-1203-st-petersburg,2025-11-17T22:17:52.249Z
6541838329,realty_in_us,1837 Venetian Point Dr,Clearwater,FL,33755,Tampa Bay,1450000,3,4,2893,9030,,single_family,for_sale,,,2983886994,https://ap.rdcpix.com/4195586f782fbff0aed08bb895cd5c26l-m2108959256s.jpg,https://www.realtor.com/realestateandhomes-detail/1837-Venetian-Point-Dr_Clearwater_FL_33755_M65418-38329,19,,,1837-venetian-point-dr-clearwater,2025-11-17T22:17:54.874Z
5669219723,realty_in_us,10417 Lake Louisa Rd,Clermont,FL,34711,Greater Orlando,1450000,4,2,3442,40511,,single_family,for_sale,,,2987706763,https://ap.rdcpix.com/aa4bc2558ecc5e3f4e587bab3d6b130fl-m375855237s.jpg,https://www.realtor.com/realestateandhomes-detail/10417-Lake-Louisa-Rd_Clermont_FL_34711_M56692-19723,59,,,10417-lake-louisa-rd-clermont,2025-11-17T22:18:22.366Z
6687487939,realty_in_us,113 14th Ave N,Saint Petersburg,FL,33701,Tampa Bay,1469000,4,3,2304,6550,,single_family,for_sale,,,2986048073,https://ap.rdcpix.com/59d1d78173ba1c5f6456c3dd2197ff48l-b3243637774s.jpg,https://www.realtor.com/realestateandhomes-detail/113-14th-Ave-N_St-Petersburg_FL_33701_M66874-87939,31,,,113-14th-ave-n-st-petersburg,2025-11-17T22:17:52.248Z
9922037146,realty_in_us,301 1st St S Unit 3305,Saint Petersburg,FL,33701,Tampa Bay,1475000,2,3,1663,,,condos,for_sale,,,2988525805,https://ap.rdcpix.com/04fe28db48832e354f55d66a3f8f0983l-w1084726010s.jpg,https://www.realtor.com/realestateandhomes-detail/301-1st-St-S-Unit-3305_St-Petersburg_FL_33701_M99220-37146,52,,,301-1st-st-s-unit-3305-st-petersburg,2025-11-17T22:17:52.248Z
9516898719,realty_in_us,1020 Sunset Point Rd Unit 511,Clearwater,FL,33755,Tampa Bay,1475000,2,2,1409,,,condos,for_sale,,,2987522824,https://ap.rdcpix.com/70f561bcfeb14817b2ec05220de4ec51l-m526463818s.jpg,https://www.realtor.com/realestateandhomes-detail/1020-Sunset-Point-Rd-Unit-511_Clearwater_FL_33755_M95168-98719,100,,,1020-sunset-point-rd-unit-511-clearwater,2025-11-17T22:17:54.873Z
6157006023,realty_in_us,1841 Moorings Ct,Clermont,FL,34711,Greater Orlando,1490000,5,6,3859,14375,,single_family,for_sale,,,2982998103,https://ap.rdcpix.com/011aef88af4c0a85d9007b6b6b78c5d8l-m3730978779s.jpg,https://www.realtor.com/realestateandhomes-detail/1841-Moorings-Ct_Clermont_FL_34711_M61570-06023,71,,,1841-moorings-ct-clermont,2025-11-17T22:18:22.366Z
6354565688,realty_in_us,450 Knights Run Ave Unit 502,Tampa,FL,33602,Tampa Bay,1495000,3,3,2400,87120,,condos,for_sale,,,2985350068,https://ap.rdcpix.com/e3cf199fa49a86cc95304cd11cdd7cafl-m1102743076s.jpg,https://www.realtor.com/realestateandhomes-detail/450-Knights-Run-Ave-Unit-502_Tampa_FL_33602_M63545-65688,52,,,450-knights-run-ave-unit-502-tampa,2025-11-17T22:17:46.560Z
45069863,zillow,"3012 W Helen Ave, Tampa, FL 33611",Tampa,FL,33602,Tampa Bay,1495000,5,5,3841,8880,,Single Family,for_sale,3,,,https://photos.zillowstatic.com/fp/307b2e9c9c59a5a54d9550fc5c9b2f43-p_e.jpg,https://www.zillow.com/homedetails/45069863_zpid/,,,,3012-w-helen-ave-tampa-fl-33611-tampa,2025-11-17T22:17:48.665Z
6333282096,realty_in_us,2402 N Highland Ave,Tampa,FL,33602,Tampa Bay,1499000,,,,10890,,land,for_sale,,,2985394427,https://ap.rdcpix.com/a604bbc6da458291e804fabf44dc7c9al-m1201853621s.jpg,https://www.realtor.com/realestateandhomes-detail/2402-N-Highland-Ave_Tampa_FL_33602_M63332-82096,9,,,2402-n-highland-ave-tampa,2025-11-17T22:17:46.560Z
9894856853,realty_in_us,520 N Tampa St # 2902,Tampa,FL,33602,Tampa Bay,1499000,2,3,1744,,,condos,for_sale,,,2984549976,https://ap.rdcpix.com/fdf480dfddb6f8bacbb293d7c09ef8c4l-m4237706010s.jpg,https://www.realtor.com/realestateandhomes-detail/520-N-Tampa-St-2902_Tampa_FL_33602_M98948-56853,20,,,520-n-tampa-st-2902-tampa,2025-11-17T22:17:46.560Z
6500172038,realty_in_us,1500 Maple St,Clearwater,FL,33755,Tampa Bay,1499000,6,6,3850,16117,,single_family,for_sale,,,2986630720,https://ap.rdcpix.com/a212f7ac566d8f172d41caae5322b624l-m3321846945s.jpg,https://www.realtor.com/realestateandhomes-detail/1500-Maple-St_Clearwater_FL_33755_M65001-72038,96,,,1500-maple-st-clearwater,2025-11-17T22:17:54.874Z
5674149282,realty_in_us,1020 Charles St,Clearwater,FL,33755,Tampa Bay,1499000,5,6,4206,9923,,single_family,for_sale,,,2984287904,https://ap.rdcpix.com/78d859aa3e810eae97c29a5b8809bd4bl-m359710552s.jpg,https://www.realtor.com/realestateandhomes-detail/1020-Charles-St_Clearwater_FL_33755_M56741-49282,65,,,1020-charles-st-clearwater,2025-11-17T22:17:54.874Z
6843982856,realty_in_us,130 W Kings Way,Winter Park,FL,32789,Greater Orlando,1499900,5,3,3145,13068,,single_family,for_sale,,,2986119796,https://ap.rdcpix.com/eb9c16549dc0c293153ce45f0b429e1al-m4096221443s.jpg,https://www.realtor.com/realestateandhomes-detail/130-W-Kings-Way_Winter-Park_FL_32789_M68439-82856,31,,,130-w-kings-way-winter-park,2025-11-17T22:18:19.763Z
6637306642,realty_in_us,1015 W Charter St,Tampa,FL,33602,Tampa Bay,1499999,5,5,3593,6874,,single_family,for_sale,,,2983657830,https://ap.rdcpix.com/17e4621df6aa5a4a2916b5845d0adb15l-m2682989645s.jpg,https://www.realtor.com/realestateandhomes-detail/1015-W-Charter-St_Tampa_FL_33602_M66373-06642,96,,,1015-w-charter-st-tampa,2025-11-17T22:17:46.560Z
9739327019,realty_in_us,2203 N Riverside Dr,Tampa,FL,33602,Tampa Bay,1500000,,,,14810,,land,for_sale,,,2987059096,https://ap.rdcpix.com/6e7e2a1e090f6e8c4031824ac773afddl-m603344978s.jpg,https://www.realtor.com/realestateandhomes-detail/2203-N-Riverside-Dr_Tampa_FL_33602_M97393-27019,41,,,2203-n-riverside-dr-tampa,2025-11-17T22:17:46.560Z
6686311357,realty_in_us,2205 N Riverside Dr,Tampa,FL,33602,Tampa Bay,1500000,4,2,1905,15246,,single_family,for_sale,,,2987059039,https://ap.rdcpix.com/7d394baa5bb4bda60ccace34c7194f8al-m2934182607s.jpg,https://www.realtor.com/realestateandhomes-detail/2205-N-Riverside-Dr_Tampa_FL_33602_M66863-11357,29,,,2205-n-riverside-dr-tampa,2025-11-17T22:17:46.560Z
9133763543,realty_in_us,2701 N Poplar Ave,Tampa,FL,33602,Tampa Bay,1500000,5,5,3749,6520,,single_family,for_sale,,,2985135307,https://ap.rdcpix.com/a9c27d7be89b0891733e28d91c40450dl-b819650253s.jpg,https://www.realtor.com/realestateandhomes-detail/2701-N-Poplar-Ave_Tampa_FL_33602_M91337-63543,58,,,2701-n-poplar-ave-tampa,2025-11-17T22:17:46.560Z
5735154853,realty_in_us,318 Skyblue Ln,Auburndale,FL,33823,Polk County,1500000,,,,152460,,land,for_sale,,,2988122333,https://ap.rdcpix.com/89e373eb2e042753c8e77cde6ca0db3bl-m4255957739s.jpg,https://www.realtor.com/realestateandhomes-detail/318-Skyblue-Ln_Auburndale_FL_33823_M57351-54853,41,,,318-skyblue-ln-auburndale,2025-11-17T22:18:09.546Z
6667976513,realty_in_us,703 W Park Ave,Tampa,FL,33602,Tampa Bay,1525000,4,4,2837,6615,,single_family,for_sale,,,2985861439,https://ap.rdcpix.com/094f6fe45d9642fbf2271c4ca3abdc49l-m2485271220s.jpg,https://www.realtor.com/realestateandhomes-detail/703-W-Park-Ave_Tampa_FL_33602_M66679-76513,60,,,703-w-park-ave-tampa,2025-11-17T22:17:46.560Z
6404749797,realty_in_us,1408 Chapman Cir,Winter Park,FL,32789,Greater Orlando,1525000,4,4,3237,8059,,single_family,for_sale,,,2987998790,https://ap.rdcpix.com/85e3312cac4d07cefc878d388df78ec5l-m995006763s.jpg,https://www.realtor.com/realestateandhomes-detail/1408-Chapman-Cir_Winter-Park_FL_32789_M64047-49797,58,,,1408-chapman-cir-winter-park,2025-11-17T22:18:19.762Z
5790046331,realty_in_us,1453 Lyndale Blvd,Winter Park,FL,32789,Greater Orlando,1545000,5,4,3292,10454,,single_family,for_sale,,,2986056861,https://ap.rdcpix.com/7db5ad51babf3ffe6b61a06b97cca170l-m1378281900s.jpg,https://www.realtor.com/realestateandhomes-detail/1453-Lyndale-Blvd_Winter-Park_FL_32789_M57900-46331,51,,,1453-lyndale-blvd-winter-park,2025-11-17T22:18:19.763Z
5913290919,realty_in_us,371 Channelside Walk Way Unit 1103,Tampa,FL,33602,Tampa Bay,1550000,2,2,1821,87120,,condos,for_sale,,,2987628240,https://ap.rdcpix.com/ce9e934712cfbd63e4f473313e37cb9al-m2970680213s.jpg,https://www.realtor.com/realestateandhomes-detail/371-Channelside-Walk-Way-Unit-1103_Tampa_FL_33602_M59132-90919,47,,,371-channelside-walk-way-unit-1103-tampa,2025-11-17T22:17:46.560Z
5868937844,realty_in_us,12820 Claywood Dr,Clermont,FL,34711,Greater Orlando,1550000,4,4,3309,18731,,single_family,for_sale,,,2988243548,https://ap.rdcpix.com/ae770ca62fc65559aae02f9b35c76ceel-m2864222955s.jpg,https://www.realtor.com/realestateandhomes-detail/12820-Claywood-Dr_Clermont_FL_34711_M58689-37844,81,,,12820-claywood-dr-clermont,2025-11-17T22:18:22.366Z
6340728834,realty_in_us,6325 Palmas Bay Cir,Port Orange,FL,32127,Daytona Area,1550000,6,5,5019,31363,,single_family,for_sale,,,2987281440,https://ap.rdcpix.com/4fcfa39aec4fd6284727322ae906ce97l-b1005811334s.jpg,https://www.realtor.com/realestateandhomes-detail/6325-Palmas-Bay-Cir_Port-Orange_FL_32127_M63407-28834,97,,,6325-palmas-bay-cir-port-orange,2025-11-17T22:18:31.850Z
9763002019,realty_in_us,777 3rd Ave N Apt 1303,Saint Petersburg,FL,33701,Tampa Bay,1564000,2,2,2052,,,condos,for_sale,,,2987629510,https://ap.rdcpix.com/af9966fa4d912716c8758e8a4cfc42f2l-m670950443s.jpg,https://www.realtor.com/realestateandhomes-detail/777-3rd-Ave-N-Apt-1303_St-Petersburg_FL_33701_M97630-02019,80,,,777-3rd-ave-n-apt-1303-st-petersburg,2025-11-17T22:17:52.248Z
9731083699,realty_in_us,400 Central Ave Unit 3909,Saint Petersburg,FL,33701,Tampa Bay,1585000,2,3,1380,,,condos,for_sale,,,2974421395,https://nh.rdcpix.com/f5f7ff4320249284b70fca22166f0351l-f414390046s.jpg,https://www.realtor.com/realestateandhomes-detail/465-Central-Ave-3909_St-Petersburg_FL_33701_M97310-83699,22,,,400-central-ave-unit-3909-st-petersburg,2025-11-17T22:17:52.248Z
